frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
1007,17.348,0.98,1,-0.065,0.281,0.284,0.131,-0.045,0,0,0.232,0,0,0,0,0,0,0.25,0.116,0.414,0.004,0.014,0,0,0
1008,17.365,0.98,1,-0.062,0.297,0.273,0.126,-0.047,0,0,0.24,0,0,0,0,0,0,0.244,0.132,0.434,0.024,0.012,0,0,0
1009,17.382,0.98,1,-0.059,0.293,0.272,0.127,-0.05,0,0,0.238,0,0,0,0,0,0,0.252,0.164,0.456,0.024,0.01,0,0,0
1010,17.399,0.98,1,-0.055,0.293,0.269,0.126,-0.052,0.02,0.004,0.24,0,0,0,0,0,0,0.268,0.154,0.488,0.02,0.006,0,0,0
1011,17.417,0.98,1,-0.048,0.289,0.264,0.126,-0.056,0.032,0.004,0.232,0,0,0,0,0,0,0.27,0.154,0.502,0,0,0,0,0
1012,17.434,0.98,1,-0.051,0.283,0.262,0.128,-0.056,0.05,0.004,0.23,0,0,0,0,0,0,0.26,0.162,0.52,0,0,0,0,0
1013,17.451,0.98,1,-0.055,0.288,0.261,0.128,-0.055,0.046,0,0.222,0,0,0,0,0,0,0.228,0.184,0.516,0,0,0,0,0
1014,17.468,0.98,1,-0.058,0.3,0.26,0.129,-0.055,0.054,0,0.226,0,0,0,0,0,0,0.206,0.192,0.524,0,0,0,0,0
1015,17.486,0.98,1,-0.056,0.298,0.261,0.128,-0.056,0.068,0,0.236,0,0,0,0,0,0,0.208,0.188,0.528,0,0,0,0,0
1016,17.503,0.98,1,-0.057,0.305,0.262,0.132,-0.058,0.06,0,0.22,0,0,0,0,0,0,0.212,0.19,0.532,0.018,0.004,0,0,0
1017,17.52,0.98,1,-0.062,0.29,0.281,0.128,-0.038,0.044,0,0.208,0,0,0,0,0,0,0.224,0.178,0.54,0.018,0.012,0,0,0
1018,17.537,0.98,1,-0.062,0.298,0.265,0.126,-0.05,0.028,0,0.184,0,0,0,0,0,0,0.24,0.162,0.544,0.018,0.012,0,0,0
1019,17.555,0.98,1,-0.065,0.297,0.265,0.127,-0.056,0.028,0,0.194,0,0,0,0,0,0,0.246,0.16,0.554,0.002,0.008,0,0,0
1020,17.572,0.98,1,-0.066,0.299,0.263,0.129,-0.058,0.056,0,0.192,0,0,0,0,0,0,0.244,0.172,0.542,0.006,0,0,0,0
1021,17.589,0.98,1,-0.063,0.307,0.266,0.13,-0.061,0.042,0,0.2,0.01,0,0,0,0,0,0.242,0.182,0.538,0.022,0.01,0,0,0
1022,17.606,0.98,1,-0.07,0.294,0.283,0.126,-0.04,0.05,0,0.2,0.01,0,0,0,0,0,0.232,0.156,0.52,0.038,0.01,0,0,0
1023,17.623,0.98,1,-0.065,0.282,0.28,0.131,-0.051,0.034,0,0.198,0.01,0,0,0,0,0,0.22,0.144,0.53,0.036,0.01,0,0,0
1024,17.641,0.98,1,-0.058,0.288,0.274,0.13,-0.055,0.062,0,0.196,0,0,0,0,0,0,0.21,0.156,0.52,0.018,0,0,0,0
1025,17.658,0.98,1,-0.058,0.279,0.27,0.131,-0.056,0.07,0,0.192,0.002,0,0,0,0,0,0.228,0.174,0.52,0.006,0.004,0,0,0
1026,17.675,0.98,1,-0.066,0.291,0.278,0.126,-0.037,0.084,0,0.184,0.002,0,0,0,0,0,0.226,0.186,0.518,0.004,0.004,0,0,0
1027,17.692,0.98,1,-0.074,0.305,0.261,0.125,-0.048,0.068,0,0.174,0.002,0,0,0,0,0,0.216,0.182,0.53,0.004,0.004,0,0,0
1028,17.71,0.98,1,-0.076,0.304,0.257,0.128,-0.052,0.058,0,0.16,0,0,0,0,0,0,0.204,0.188,0.55,0,0,0,0,0
1029,17.727,0.98,1,-0.069,0.295,0.259,0.13,-0.054,0.042,0,0.162,0.004,0,0,0,0,0,0.204,0.19,0.558,0.02,0.004,0,0,0
1030,17.744,0.98,1,-0.068,0.294,0.27,0.125,-0.036,0.054,0,0.164,0.01,0,0,0,0,0,0.184,0.204,0.572,0.03,0.004,0,0,0
1031,17.761,0.98,1,-0.07,0.29,0.262,0.13,-0.047,0.05,0,0.176,0.016,0,0,0,0,0,0.166,0.196,0.562,0.036,0.008,0,0,0
1032,17.778,0.98,1,-0.071,0.292,0.266,0.126,-0.031,0.054,0,0.174,0.014,0,0,0,0,0,0.16,0.194,0.586,0.024,0.006,0,0,0
1033,17.796,0.98,1,-0.067,0.284,0.265,0.132,-0.047,0.048,0,0.184,0.01,0,0,0,0,0,0.188,0.18,0.572,0.012,0.014,0,0,0
1034,17.813,0.98,1,-0.07,0.293,0.264,0.126,-0.03,0.058,0,0.178,0.022,0,0,0,0,0,0.192,0.21,0.6,0.006,0.014,0,0,0
1035,17.83,0.98,1,-0.065,0.285,0.26,0.13,-0.046,0.062,0,0.184,0.02,0,0,0,0,0,0.204,0.196,0.578,0.002,0.024,0,0,0
1036,17.847,0.98,1,-0.066,0.295,0.263,0.128,-0.031,0.072,0,0.178,0.034,0,0,0,0,0,0.194,0.204,0.608,0.002,0.016,0,0,0
1037,17.865,0.98,1,-0.066,0.293,0.264,0.133,-0.047,0.07,0,0.19,0.02,0,0,0,0,0,0.204,0.18,0.6,0.002,0.018,0,0,0
1038,17.882,0.98,1,-0.065,0.296,0.26,0.127,-0.03,0.076,0,0.184,0.03,0,0,0,0,0,0.198,0.194,0.632,0,0.016,0,0,0
1039,17.899,0.98,1,-0.065,0.296,0.264,0.134,-0.046,0.068,0,0.182,0.016,0,0,0,0,0,0.21,0.172,0.614,0,0.024,0,0,0
1040,17.916,0.98,1,-0.064,0.296,0.265,0.126,-0.03,0.064,0,0.178,0.018,0,0,0,0,0,0.19,0.176,0.632,0,0.02,0,0,0
1041,17.934,0.98,1,-0.064,0.302,0.253,0.127,-0.045,0.064,0,0.18,0.01,0,0,0,0,0,0.192,0.196,0.626,0,0.012,0,0,0
1042,17.951,0.98,1,-0.066,0.309,0.252,0.128,-0.049,0.058,0,0.184,0.022,0,0,0,0,0,0.168,0.222,0.648,0,0.002,0,0,0
1043,17.968,0.98,1,-0.064,0.315,0.252,0.128,-0.053,0.054,0,0.194,0.014,0,0,0,0,0,0.166,0.232,0.648,0,0,0,0,0
1044,17.985,0.98,1,-0.062,0.323,0.255,0.129,-0.056,0.046,0,0.21,0.012,0,0,0,0,0,0.136,0.218,0.646,0,0.004,0,0,0.01
1045,18.002,0.98,1,-0.063,0.328,0.266,0.121,-0.038,0.048,0,0.22,0,0,0,0,0,0,0.128,0.228,0.638,0,0.012,0,0,0.016
1046,18.02,0.98,1,-0.063,0.333,0.259,0.124,-0.048,0.04,0,0.218,0,0,0,0,0,0,0.112,0.236,0.628,0,0.012,0,0,0.016
1047,18.037,0.98,1,-0.064,0.325,0.262,0.13,-0.052,0.028,0,0.21,0,0,0,0,0,0,0.094,0.234,0.592,0,0.018,0,0,0.006
1048,18.054,0.98,1,-0.052,0.326,0.274,0.121,-0.036,0.02,0,0.218,0,0,0,0,0,0,0.068,0.19,0.55,0,0.012,0,0,0
1049,18.071,0.98,1,-0.054,0.321,0.269,0.128,-0.046,0.028,0,0.228,0,0,0,0,0,0,0.066,0.154,0.5,0,0.012,0,0,0
1050,18.089,0.98,1,-0.057,0.312,0.272,0.129,-0.05,0.042,0,0.246,0,0,0,0,0,0,0.08,0.114,0.46,0,0.002,0,0,0
1051,18.106,0.98,1,-0.049,0.329,0.267,0.127,-0.05,0.04,0,0.256,0,0,0,0,0,0,0.102,0.09,0.436,0,0,0,0,0
1052,18.123,0.98,1,-0.059,0.334,0.269,0.127,-0.05,0.034,0,0.264,0,0,0,0,0,0,0.12,0.076,0.414,0,0,0,0,0
1053,18.14,0.98,1,-0.05,0.33,0.268,0.125,-0.051,0.036,0.018,0.264,0,0,0,0,0,0,0.136,0.08,0.39,0,0,0,0,0
1054,18.157,0.98,1,-0.049,0.317,0.278,0.129,-0.053,0.038,0.026,0.264,0,0,0,0,0,0,0.146,0.094,0.366,0,0,0,0,0
1055,18.175,0.98,1,-0.053,0.318,0.277,0.127,-0.052,0.03,0.026,0.272,0,0,0,0,0,0,0.144,0.11,0.348,0,0,0,0,0
1056,18.192,0.98,1,-0.049,0.324,0.268,0.122,-0.051,0.022,0.028,0.272,0,0,0,0,0,0,0.156,0.11,0.342,0,0,0,0,0
1057,18.209,0.98,1,-0.049,0.323,0.275,0.125,-0.052,0.026,0.038,0.274,0,0,0,0,0,0,0.172,0.124,0.33,0,0,0,0,0
1058,18.226,0.98,1,-0.045,0.317,0.283,0.128,-0.052,0.026,0.066,0.274,0,0,0,0,0,0,0.164,0.12,0.326,0,0,0,0,0
1059,18.244,0.98,1,-0.046,0.314,0.288,0.129,-0.051,0.022,0.072,0.286,0,0,0,0,0,0,0.154,0.114,0.322,0,0,0,0,0
1060,18.261,0.98,1,-0.047,0.311,0.295,0.129,-0.053,0.01,0.068,0.298,0,0,0,0,0,0,0.14,0.112,0.32,0,0,0,0,0
1061,18.278,0.98,1,-0.049,0.311,0.296,0.13,-0.053,0.006,0.042,0.298,0,0,0,0,0,0,0.162,0.086,0.306,0,0,0,0.004,0
1062,18.295,0.98,1,-0.046,0.304,0.3,0.125,-0.056,0.002,0.018,0.292,0,0,0,0,0,0,0.186,0.076,0.284,0.018,0,0.008,0.004,0
1063,18.313,0.98,1,-0.042,0.298,0.296,0.123,-0.057,0.004,0.01,0.274,0,0,0,0,0,0,0.208,0.05,0.276,0.018,0,0.008,0.016,0
1064,18.33,0.98,1,-0.04,0.295,0.301,0.123,-0.06,0.012,0.018,0.278,0,0,0,0,0,0,0.222,0.052,0.282,0.052,0,0.008,0.022,0
1065,18.347,0.98,1,-0.041,0.287,0.302,0.125,-0.062,0.02,0.02,0.278,0,0,0,0,0,0,0.226,0.044,0.302,0.064,0,0.004,0.022,0
1066,18.364,0.98,1,-0.04,0.287,0.303,0.127,-0.061,0.032,0.022,0.278,0,0,0,0,0,0,0.23,0.042,0.32,0.11,0,0.004,0.01,0
1067,18.381,0.98,1,-0.039,0.289,0.304,0.125,-0.062,0.05,0.04,0.27,0,0,0,0,0,0,0.228,0.052,0.348,0.096,0,0.004,0,0
1068,18.399,0.98,1,-0.042,0.288,0.298,0.126,-0.062,0.074,0.05,0.264,0,0,0,0,0,0,0.216,0.078,0.384,0.088,0,0,0,0
1069,18.416,0.98,1,-0.039,0.281,0.296,0.127,-0.063,0.084,0.038,0.256,0,0,0,0,0,0,0.212,0.094,0.438,0.06,0,0,0.014,0
1070,18.433,0.98,1,-0.04,0.28,0.295,0.128,-0.065,0.084,0.012,0.254,0,0,0,0,0,0,0.23,0.108,0.484,0.056,0,0,0.028,0
1071,18.45,0.98,1,-0.05,0.294,0.3,0.132,-0.067,0.08,0.036,0.252,0,0,0,0,0,0,0.26,0.116,0.494,0.062,0,0,0.048,0
1072,18.468,0.98,1,-0.053,0.295,0.299,0.127,-0.045,0.084,0.056,0.258,0,0,0,0,0,0,0.288,0.13,0.476,0.054,0,0,0.052,0
1073,18.485,0.98,1,-0.06,0.309,0.307,0.132,-0.059,0.06,0.07,0.258,0,0,0,0,0,0,0.322,0.132,0.454,0.06,0.002,0,0.08,0
1074,18.502,0.98,1,-0.051,0.308,0.303,0.125,-0.04,0.062,0.064,0.246,0,0,0,0,0,0,0.36,0.148,0.472,0.04,0.002,0,0.072,0
1075,18.519,0.98,1,-0.043,0.336,0.321,0.131,-0.059,0.072,0.09,0.266,0,0,0,0,0,0,0.374,0.138,0.46,0.028,0.002,0,0.08,0.032
1076,18.536,0.98,1,-0.013,0.366,0.322,0.128,-0.069,0.112,0.124,0.29,0,0,0,0,0,0,0.386,0.134,0.446,0.018,0,0,0.046,0.092
1077,18.554,0.98,1,0.021,0.39,0.34,0.135,-0.075,0.13,0.14,0.3,0,0,0,0,0,0,0.408,0.114,0.42,0.022,0,0,0.06,0.192
1078,18.571,0.98,1,-0.034,0.447,0.345,0.128,-0.053,0.166,0.16,0.274,0,0,0,0,0,0,0.428,0.132,0.43,0.028,0,0,0.062,0.278
1079,18.588,0.98,1,-0.027,0.506,0.352,0.133,-0.073,0.178,0.154,0.242,0,0,0,0,0,0,0.426,0.12,0.416,0.052,0,0,0.076,0.35
1080,18.605,0.98,1,0.015,0.521,0.347,0.124,-0.055,0.218,0.192,0.236,0,0,0,0,0,0,0.41,0.132,0.446,0.054,0,0,0.064,0.394
1081,18.623,0.98,1,0.014,0.542,0.344,0.123,-0.074,0.224,0.21,0.244,0,0,0,0,0,0,0.412,0.132,0.462,0.076,0,0,0.04,0.42
1082,18.64,0.98,1,0.004,0.548,0.342,0.123,-0.081,0.246,0.248,0.254,0,0,0.01,0,0,0,0.42,0.15,0.516,0.062,0,0,0.02,0.428
1083,18.657,0.98,1,0.008,0.532,0.344,0.125,-0.083,0.22,0.23,0.274,0,0,0.034,0.004,0,0,0.424,0.142,0.542,0.072,0,0,0.012,0.422
1084,18.674,0.98,1,0.001,0.539,0.336,0.12,-0.084,0.182,0.17,0.308,0,0.01,0.05,0.024,0,0,0.424,0.142,0.568,0.044,0,0,0.044,0.398
1085,18.692,0.98,1,0.02,0.532,0.34,0.124,-0.086,0.13,0.108,0.356,0,0.02,0.104,0.042,0,0,0.404,0.146,0.568,0.024,0,0,0.058,0.362
1086,18.709,0.98,1,0.011,0.517,0.327,0.124,-0.083,0.074,0.064,0.388,0,0.034,0.158,0.06,0.016,0,0.37,0.154,0.534,0,0,0,0.06,0.33
1087,18.726,0.98,1,0.019,0.522,0.317,0.122,-0.08,0.032,0.074,0.398,0,0.04,0.22,0.058,0.032,0,0.344,0.158,0.494,0,0,0,0.026,0.27
1088,18.743,0.98,1,0.034,0.472,0.317,0.13,-0.079,0.006,0.074,0.386,0,0.044,0.212,0.064,0.078,0,0.322,0.18,0.432,0,0,0,0.012,0.212
1089,18.76,0.98,1,0.029,0.471,0.305,0.127,-0.075,0,0.072,0.364,0,0.04,0.172,0.064,0.108,0,0.302,0.174,0.364,0,0,0,0,0.122
1090,18.778,0.93,1,-0.02,0.45,0.313,0.13,-0.076,0,0.086,0.336,0,0.024,0.112,0.054,0.13,0,0.296,0.192,0.292,0,0,0,0.008,0.064
1091,18.795,0.98,1,-0.021,0.437,0.281,0.118,-0.049,0,0.092,0.324,0,0.01,0.08,0.052,0.136,0,0.28,0.19,0.258,0,0,0,0.008,0.016
1092,18.812,0.98,1,-0.036,0.422,0.277,0.118,-0.057,0,0.082,0.298,0,0,0.056,0.06,0.154,0,0.264,0.214,0.242,0,0,0,0.008,0
1093,18.829,0.98,1,-0.044,0.407,0.275,0.121,-0.059,0,0.056,0.288,0,0,0.04,0.078,0.166,0,0.236,0.202,0.234,0,0,0,0,0
1094,18.847,0.98,1,-0.042,0.406,0.27,0.123,-0.056,0,0.04,0.27,0,0,0.018,0.098,0.162,0,0.22,0.19,0.214,0,0,0,0,0
1095,18.864,0.98,1,-0.034,0.396,0.268,0.123,-0.055,0,0.048,0.27,0,0,0.004,0.098,0.142,0,0.236,0.178,0.194,0,0,0,0,0
1096,18.881,0.98,1,-0.043,0.391,0.264,0.124,-0.053,0,0.032,0.266,0,0,0.004,0.108,0.142,0,0.232,0.202,0.174,0,0,0,0,0
1097,18.898,0.98,1,-0.047,0.372,0.257,0.126,-0.05,0,0.044,0.262,0,0,0,0.102,0.146,0,0.228,0.214,0.174,0,0,0.004,0,0
1098,18.915,0.98,1,-0.051,0.369,0.252,0.128,-0.047,0,0.044,0.248,0,0,0,0.098,0.156,0,0.202,0.212,0.176,0,0,0.01,0,0
1099,18.933,0.98,1,-0.048,0.347,0.251,0.131,-0.044,0,0.066,0.234,0,0,0,0.072,0.142,0,0.178,0.196,0.17,0,0,0.01,0,0
1100,18.95,0.98,1,-0.049,0.318,0.242,0.13,-0.019,0,0.054,0.228,0,0,0,0.064,0.138,0,0.18,0.2,0.16,0,0,0.008,0,0
1101,18.967,0.98,1,-0.053,0.31,0.236,0.138,-0.029,0,0.088,0.216,0,0,0,0.042,0.124,0,0.17,0.2,0.162,0,0.006,0,0,0
1102,18.984,0.98,1,-0.052,0.285,0.228,0.127,-0.005,0,0.072,0.222,0,0,0,0.042,0.12,0,0.17,0.212,0.184,0,0.006,0,0,0
1103,19.002,0.93,1,-0.052,0.277,0.23,0.136,-0.021,0,0.106,0.218,0,0,0,0.016,0.094,0,0.15,0.166,0.174,0,0.03,0,0,0
1104,19.019,0.98,1,-0.05,0.261,0.219,0.123,0.003,0.004,0.1,0.228,0,0,0,0.01,0.074,0,0.178,0.146,0.154,0,0.032,0,0,0
1105,19.036,0.98,1,-0.051,0.262,0.225,0.132,-0.015,0.02,0.122,0.232,0,0,0,0.014,0.058,0,0.22,0.134,0.138,0,0.032,0.004,0,0
1106,19.053,0.98,1,-0.053,0.27,0.233,0.134,-0.026,0.03,0.11,0.23,0,0,0,0.02,0.046,0,0.24,0.152,0.15,0,0.008,0.016,0,0
1107,19.071,0.98,1,-0.049,0.273,0.236,0.137,-0.033,0.028,0.106,0.218,0,0,0,0.018,0.054,0,0.236,0.134,0.142,0,0.022,0.016,0,0
1108,19.088,0.98,1,-0.053,0.271,0.235,0.123,-0.011,0.016,0.092,0.226,0,0,0,0.014,0.044,0,0.212,0.086,0.148,0,0.036,0.014,0,0
1109,19.105,0.98,1,-0.051,0.27,0.239,0.131,-0.03,0.014,0.08,0.23,0,0,0,0.01,0.04,0,0.206,0.06,0.15,0,0.036,0.002,0,0
1110,19.122,0.93,1,-0.06,0.287,0.244,0.135,-0.035,0.012,0.08,0.22,0.016,0,0,0.01,0.03,0,0.186,0.064,0.168,0,0.04,0.006,0,0
1111,19.139,0.98,1,-0.057,0.276,0.236,0.126,-0.014,0.014,0.088,0.212,0.024,0,0,0.002,0.04,0,0.182,0.06,0.162,0,0.038,0.01,0,0
1112,19.157,0.98,1,-0.05,0.274,0.237,0.134,-0.033,0.016,0.108,0.226,0.028,0,0,0.004,0.066,0,0.204,0.046,0.16,0,0.038,0.028,0,0
1113,19.174,0.93,1,-0.054,0.281,0.244,0.135,-0.04,0.016,0.1,0.232,0.018,0,0.006,0.004,0.076,0,0.224,0.022,0.132,0,0.012,0.06,0,0
1114,19.191,0.98,1,-0.053,0.276,0.243,0.123,-0.019,0.008,0.118,0.234,0.008,0,0.006,0.01,0.086,0,0.258,0.016,0.132,0,0.006,0.1,0.006,0
1115,19.208,0.98,1,-0.05,0.28,0.24,0.125,-0.032,0.002,0.112,0.24,0.006,0,0.006,0.008,0.086,0,0.286,0.006,0.134,0,0.006,0.118,0.024,0
1116,19.226,0.98,1,-0.047,0.287,0.242,0.121,-0.039,0.006,0.116,0.274,0.012,0,0,0.014,0.082,0,0.32,0.006,0.166,0,0.006,0.128,0.048,0
1117,19.243,0.98,1,-0.048,0.297,0.252,0.122,-0.044,0.014,0.098,0.28,0.012,0,0.022,0.01,0.086,0,0.334,0,0.16,0.008,0,0.132,0.058,0
1118,19.26,0.98,1,-0.041,0.299,0.261,0.121,-0.05,0.03,0.106,0.278,0.012,0,0.022,0.006,0.082,0,0.322,0.004,0.17,0.018,0,0.142,0.04,0
1119,19.277,0.98,1,-0.041,0.304,0.267,0.124,-0.055,0.044,0.108,0.282,0.004,0,0.022,0,0.09,0,0.31,0.004,0.18,0.018,0,0.132,0.014,0
1120,19.294,0.98,1,-0.041,0.309,0.27,0.124,-0.058,0.05,0.098,0.288,0.004,0,0,0,0.072,0,0.31,0.004,0.202,0.012,0,0.13,0,0
1121,19.312,0.98,1,-0.045,0.312,0.27,0.127,-0.06,0.06,0.086,0.298,0.016,0,0,0,0.06,0,0.318,0.014,0.2,0,0,0.128,0,0
1122,19.329,0.98,1,-0.044,0.314,0.268,0.128,-0.062,0.074,0.088,0.302,0.03,0,0,0.004,0.034,0,0.324,0.014,0.206,0,0,0.138,0,0
1123,19.346,0.98,1,-0.041,0.31,0.265,0.129,-0.063,0.096,0.096,0.314,0.04,0,0,0.01,0.02,0,0.312,0.016,0.224,0,0,0.138,0,0
1124,19.363,0.93,1,-0.042,0.311,0.262,0.131,-0.064,0.076,0.116,0.31,0.038,0,0,0.01,0.004,0,0.292,0.002,0.212,0,0,0.136,0.006,0
1125,19.381,0.93,1,-0.054,0.29,0.258,0.133,-0.043,0.05,0.11,0.28,0.046,0,0,0.006,0,0,0.256,0.002,0.178,0,0,0.116,0.034,0
1126,19.398,0.98,1,-0.054,0.275,0.242,0.126,-0.026,0.016,0.108,0.262,0.034,0,0,0,0,0,0.232,0,0.138,0,0,0.1,0.052,0
1127,19.415,0.93,1,-0.065,0.264,0.23,0.132,-0.036,0.008,0.066,0.234,0.026,0,0,0,0,0,0.202,0,0.122,0,0.002,0.092,0.074,0
1128,19.432,0.98,1,-0.065,0.243,0.21,0.124,-0.014,0,0.038,0.242,0,0,0,0,0,0,0.188,0,0.118,0,0.002,0.098,0.092,0
1129,19.45,0.98,1,-0.073,0.235,0.195,0.128,-0.02,0,0.008,0.236,0,0,0,0,0,0,0.182,0.002,0.104,0,0.002,0.098,0.116,0
1130,19.467,0.98,1,-0.069,0.227,0.18,0.131,-0.02,0,0.004,0.256,0,0,0,0,0,0,0.188,0.002,0.094,0,0,0.094,0.146,0
1131,19.484,0.98,1,-0.062,0.216,0.162,0.123,-0.001,0,0,0.252,0,0,0,0,0,0,0.2,0.002,0.076,0,0,0.076,0.16,0.002
1132,19.501,0.98,1,-0.062,0.205,0.139,0.125,-0.009,0,0,0.254,0,0,0,0,0,0,0.198,0,0.066,0.01,0,0.076,0.19,0.002
1133,19.518,0.98,1,-0.071,0.212,0.13,0.129,-0.011,0,0,0.23,0,0,0,0,0,0,0.184,0,0.052,0.014,0,0.07,0.19,0.002
1134,19.536,0.98,1,-0.073,0.226,0.127,0.122,0.005,0,0,0.222,0,0,0,0,0,0,0.176,0.008,0.064,0.014,0,0.092,0.186,0.01
1135,19.553,0.98,1,-0.078,0.222,0.111,0.129,-0.006,0,0,0.21,0,0,0,0,0,0,0.174,0.008,0.064,0.004,0,0.086,0.17,0.01
1136,19.57,0.98,1,-0.083,0.238,0.12,0.121,0.007,0,0,0.202,0,0,0,0,0,0,0.204,0.008,0.072,0,0,0.078,0.18,0.012
1137,19.587,0.98,1,-0.079,0.232,0.106,0.127,-0.003,0,0,0.184,0,0,0,0,0,0,0.196,0.008,0.066,0.01,0,0.058,0.178,0.004
1138,19.605,0.98,1,-0.081,0.239,0.117,0.122,0.009,0,0,0.18,0,0,0,0,0,0,0.188,0.018,0.074,0.01,0,0.046,0.176,0.004
1139,19.622,0.98,1,-0.074,0.229,0.11,0.125,0,0,0,0.18,0,0,0,0,0,0,0.17,0.018,0.094,0.01,0,0.034,0.154,0.002
1140,19.639,0.98,1,-0.075,0.234,0.111,0.127,-0.002,0,0,0.188,0,0,0,0,0,0,0.182,0.01,0.102,0.002,0,0.016,0.134,0.002
1141,19.656,0.98,1,-0.082,0.25,0.129,0.126,0.006,0,0,0.188,0,0,0,0,0,0,0.178,0.014,0.11,0.01,0,0.004,0.13,0.002
1142,19.673,0.98,1,-0.078,0.239,0.126,0.128,-0.002,0,0,0.176,0,0,0,0,0,0,0.188,0.016,0.116,0.022,0,0,0.114,0
1143,19.691,0.98,1,-0.084,0.252,0.137,0.135,-0.007,0,0,0.17,0,0,0,0,0,0,0.184,0.016,0.136,0.032,0.016,0,0.1,0
1144,19.708,0.98,1,-0.084,0.269,0.16,0.13,0.001,0,0,0.17,0,0,0,0,0,0,0.196,0.018,0.14,0.036,0.026,0,0.054,0
1145,19.725,0.98,1,-0.082,0.266,0.165,0.137,-0.01,0,0,0.18,0,0,0,0,0,0,0.178,0.016,0.156,0.052,0.048,0,0.028,0
1146,19.742,0.98,1,-0.078,0.268,0.182,0.137,-0.004,0,0,0.174,0,0,0,0,0,0,0.154,0.016,0.152,0.052,0.072,0,0.022,0
1147,19.76,0.98,1,-0.07,0.268,0.19,0.132,0.002,0,0,0.156,0,0,0,0,0,0,0.14,0.012,0.154,0.044,0.098,0,0.018,0
1148,19.777,0.93,1,-0.068,0.247,0.186,0.142,-0.014,0,0,0.142,0,0,0,0,0,0,0.144,0.012,0.14,0.042,0.116,0,0.02,0
1149,19.794,0.93,1,-0.068,0.265,0.201,0.14,-0.003,0,0,0.138,0,0,0,0,0,0,0.172,0.012,0.142,0.03,0.14,0,0.032,0
1150,19.811,0.98,1,-0.066,0.266,0.203,0.136,0.003,0,0,0.13,0,0,0,0,0,0,0.168,0,0.14,0.04,0.144,0,0.032,0
1151,19.829,0.93,1,-0.057,0.245,0.21,0.147,-0.016,0,0.034,0.142,0,0,0.016,0,0,0,0.168,0,0.146,0.014,0.162,0,0.03,0
1152,19.846,0.93,1,-0.063,0.268,0.223,0.143,-0.001,0,0.08,0.156,0,0,0.024,0,0,0,0.184,0,0.16,0.014,0.17,0,0.002,0
1153,19.863,0.98,1,-0.066,0.276,0.236,0.137,0.002,0.014,0.14,0.178,0,0,0.046,0,0,0,0.216,0,0.16,0,0.19,0,0.01,0
1154,19.88,0.93,1,-0.056,0.265,0.25,0.149,-0.021,0.026,0.238,0.182,0.02,0,0.032,0,0,0,0.234,0,0.152,0,0.198,0,0.01,0
1155,19.897,0.93,1,-0.054,0.277,0.269,0.141,-0.011,0.046,0.336,0.202,0.042,0,0.042,0,0,0,0.232,0,0.136,0,0.206,0,0.008,0
1156,19.915,0.98,1,-0.054,0.282,0.287,0.138,-0.013,0.088,0.438,0.276,0.062,0,0.076,0,0,0,0.242,0,0.132,0,0.21,0,0,0
1157,19.932,0.93,1,-0.063,0.284,0.314,0.148,-0.035,0.132,0.47,0.38,0.084,0,0.09,0,0,0,0.272,0,0.148,0,0.226,0,0,0
1158,19.949,0.93,1,-0.069,0.292,0.326,0.148,-0.038,0.192,0.522,0.492,0.136,0,0.104,0,0,0,0.306,0,0.16,0,0.24,0,0,0
1159,19.966,0.98,1,-0.062,0.302,0.345,0.139,-0.04,0.208,0.538,0.58,0.162,0.004,0.108,0,0,0,0.332,0,0.176,0,0.252,0,0,0
1160,19.984,0.98,1,-0.06,0.329,0.338,0.132,-0.055,0.224,0.522,0.646,0.138,0.006,0.098,0,0,0,0.342,0.002,0.176,0,0.238,0,0,0
1161,20.001,0.98,1,-0.049,0.326,0.351,0.133,-0.066,0.204,0.47,0.7,0.072,0.008,0.066,0,0,0,0.35,0.012,0.172,0,0.206,0,0,0
1162,20.018,0.98,1,-0.042,0.318,0.356,0.132,-0.072,0.186,0.39,0.738,0.026,0.016,0.006,0,0,0,0.342,0.02,0.172,0,0.182,0,0,0
1163,20.035,0.98,1,-0.043,0.326,0.355,0.126,-0.076,0.148,0.302,0.778,0.008,0.024,0,0,0,0,0.344,0.02,0.168,0,0.17,0,0,0
1164,20.052,0.98,1,-0.045,0.341,0.355,0.125,-0.078,0.144,0.22,0.812,0,0.036,0,0,0,0,0.314,0.012,0.168,0,0.166,0,0,0
1165,20.07,0.98,1,-0.033,0.346,0.358,0.122,-0.078,0.146,0.24,0.834,0,0.046,0,0.008,0,0,0.296,0.002,0.164,0,0.162,0,0,0
1166,20.087,0.98,1,-0.031,0.341,0.362,0.121,-0.078,0.156,0.26,0.842,0,0.042,0,0.008,0,0,0.278,0,0.174,0,0.162,0,0,0
1167,20.104,0.98,1,-0.044,0.333,0.353,0.12,-0.075,0.14,0.27,0.82,0.012,0.036,0,0.008,0,0,0.286,0,0.168,0,0.152,0,0,0
1168,20.121,0.98,1,-0.047,0.34,0.347,0.123,-0.075,0.138,0.228,0.796,0.032,0.02,0,0.004,0,0,0.294,0,0.166,0,0.148,0,0,0
